Kamyr System Operator Equipment Care ;;;;;;;;;;;;;;;;;;;;;;;;;
;? ;IB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;OB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;IB Vibrations;;ips;;;;;;;;;;;;;;;;;;;;;
;? ;OB Vibrations;;ips;;;;;;;;;;;;;;;;;;;;;
;? ;Seal Water;;Yes / No;;;;;;;;;;;;;;;;;;;;;
;Task Complete;#2 Flash Tank;;;WO#:;;;;;;;;;;;;;;;;;;;;
;? ;General Condition;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Associated Piping;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Task Complete;South Flash Tank Pump;;;WO#:;;;;;;;;;;;;;;;;;;;;
;? ;Motor Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Oil Level;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Guarding;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Packing/Mech Seal;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;IB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;OB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;IB Vibrations;;ips;;;;;;;;;;;;;;;;;;;;;
;? ;OB Vibrations;;ips;;;;;;;;;;;;;;;;;;;;;
;? ;Seal Water;;Yes / No;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Task Complete;North Flash Tank Pump;;;WO#:;;;;;;;;;;;;;;;;;;;;
;? ;Motor Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Oil Level;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Guarding;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Packing/Mech Seal;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;IB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;OB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Seal Water;;Yes / No;;;;;;;;;;;;;;;;;;;;;
;? ;IB Vibrations;;ips;;;;;;;;;;;;;;;;;;;;;
;? ;OB Vibrations;;ips;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Task Complete;Cooling Water Reflux Pump;;;WO#:;;;;;;;;;;;;;;;;;;;;
;? ;Motor Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Oil Level;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Guarding;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Packing/Mech Seal;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;IB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;OB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Seal Water;;Yes / No;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Task Complete;#2 Reflux Supply Pump;;;WO#:;;;;;;;;;;;;;;;;;;;;
;? ;Motor Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Oil Level;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Guarding;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Packing/Mech Seal;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;IB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;OB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Seal Water;;Yes / No;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Task Complete;#1 Backflush Pump(South);;;WO#:;;;;;;;;;;;;;;;;;;;;
;? ;Motor Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Oil Level;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Guarding;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Packing/Mech Seal;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;IB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;OB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Seal Water;;Yes / No;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Task Complete;#2 Backflush Pump(North);;;WO#:;;;;;;;;;;;;;;;;;;;;
;? ;Motor Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Oil Level;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Guarding;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Packing/Mech Seal;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;IB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;OB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Seal Water;;Yes / No;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Task Complete;North Filtrate Pump;;;WO#:;;;;;;;;;;;;;;;;;;;;
;? ;Motor Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Oil Level;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Guarding;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Packing/Mech Seal;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;IB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;OB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Seal Water;;Yes / No;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Task Complete;South Filtrate Pump;;;WO#:;;;;;;;;;;;;;;;;;;;;
;? ;Motor Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Oil Level;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Guarding;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Packing/Mech Seal;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;IB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;OB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Seal Water;;Yes / No;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Task Complete;Condensate Filtrate Pump;;;WO#: 291150020;;;;;;;;;;;;;;;;;;;;
;? ;Motor Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Oil Level;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Guarding;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;Packing/Mech Seal;;OK / Not OK;;;;;;;;;;;;;;;;;;;;;
;? ;IB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;OB Bearing Temp;;?F;>170;;;;;;;;;;;;;;;;;;;;
;? ;Seal Water;;Yes / No;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Exceptions:;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
